Address,Year Built,Floor Size
"17 oddie-road, beenleigh",1990,229m2
"3 merlin-court, rochedale-south",1980,104m2
"34 charles-avenue, logan-central",1975,158m2
"9 pointer-court, shailer-park",1998,220m2
"2 lenna-court, mount-warren-park",1992,248m2
"26 oakdale-street, browns-plains",1985,140m2
"2 monivae-circuit, eagleby",2006,220m2
"72-74 silvereye-crescent, greenbank",2000,197m2
"15 yarraman-chase, waterford",2009,202m2
"7 gaynor-court, boronia-heights",1994,178m2
"341 kingston-road, logan-central",2008,177m2
"5 villosa-street, shailer-park",1985,171m2
"1 hurst-street, crestmead",2005,132m2
"1 benarkin-close, waterford",2008,113m2
"73 lehmans-road, beenleigh",1985,708m2
"53B bentinck-street, waterford-west",2015,122m2
"69 darnell-street, yarrabilba",2016,753m2
"2 prince-of-wales-court, mundoolun",2009,260m2
"55 leopardwood-road, cedar-grove",1984,218m2
"53A bentinck-street, waterford-west",2009,158m2
"17 jacqueline-avenue, springwood",0000,0m2
"19 oddie-road, beenleigh",1980,211m2
"9 nexus-close, edens-landing",2003,150m2
"24 bywater-street, hillcrest",1980,166m2
"10 lane-court, mount-warren-park",2016,107m2
"24 prescot-street, waterford-west",1985,175m2
"1 lamboo-court, shailer-park",1988,150m2
"32 robert-stanley-drive, mount-warren-park",1988,200m2
"142-150 sharon-drive, north-maclean",1975,194m2
"14 curve-avenue, loganholme",768m2,Logan City
"57 poplar-avenue, woodridge",1975,85m2
"8 nioka-street, rochedale-south",1970,113m2
"94 paradise-road, forestdale",186m2,4010m2
"20 kinta-st, tanah-merah",1993,205m2
"22 carlos-street, hillcrest",107m2,756m2
"7 mulligan-way, edens-landing",2003,168m2
"12 marana-street, shailer-park",1984,133m2
"3 lennox-court, logan-central",1980,101m2
"149 main-street, beenleigh",1975,174m2
"40 thomson-avenue, woodridge",1960,218m2
"49a abang-avenue, tanah-merah",0000,0m2
"32 matt-court, jimboomba",1995,204m2
"17-21 squatter-court, flagstone",174m2,4000m2
"6 roselea-street, shailer-park",1985,153m2
"172 thylungra-road, park-ridge-south",1994,183m2
"12 phoenix-court, regents-park",1988,246m2
"26 cianthus-street, regents-park",1992,242m2
"24 abang-avenue, tanah-merah",1046m2,Logan City
"5 baxton-place, shailer-park",1985,260m2
